date,day_name,city,movie_title,cinema_name,time,format,language,event_type,scraped_at
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Arkadia,10:30,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Arkadia,13:10,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Arkadia,14:10,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Arkadia,15:50,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Arkadia,16:50,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Arkadia,18:30,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Arkadia,19:30,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Arkadia,21:10,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Bemowo,11:10,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Bemowo,12:50,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Bemowo,15:30,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Bemowo,18:10,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Bemowo,20:00,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Mokotów,11:00,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Mokotów,12:00,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Mokotów,13:40,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Mokotów,14:40,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Mokotów,16:20,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Mokotów,17:20,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Mokotów,20:00,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Mokotów,21:30,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Północna,10:00,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Północna,12:30,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Północna,13:10,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Północna,15:00,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Północna,15:50,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Północna,17:30,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Północna,18:30,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Północna,20:00,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Północna,21:20,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Promenada,10:20,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Promenada,13:00,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Promenada,15:40,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Promenada,16:40,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Promenada,18:20,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Promenada,19:20,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Promenada,21:00,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Sadyba,11:30,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Sadyba,13:00,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Sadyba,14:10,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Sadyba,15:40,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Sadyba,16:50,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Sadyba,19:30,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Helios Warszawa Blue City,11:20,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Helios Warszawa Blue City,13:45,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Helios Warszawa Blue City,16:00,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Helios Warszawa Blue City,17:50,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Helios Warszawa Blue City,18:45,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Atrium Reduta w Warszawie,10:30,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Atrium Reduta w Warszawie,13:10,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Atrium Reduta w Warszawie,14:40,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Atrium Reduta w Warszawie,15:50,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Atrium Reduta w Warszawie,18:25,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Młociny,11:00,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Młociny,12:15,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Młociny,13:25,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Młociny,14:50,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Młociny,17:25,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Młociny,18:10,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Młociny,20:40,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Targówek,10:40,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Targówek,13:15,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Targówek,14:50,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Targówek,15:50,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Targówek,17:25,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Targówek,20:00,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Wola,10:00,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Wola,13:10,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Wola,15:50,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Wola,18:25,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Wola,20:45,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Złote Tarasy,11:50,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Złote Tarasy,14:25,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Złote Tarasy,17:05,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,100 dni: Misja Zeus,Multikino Złote Tarasy,20:50,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,500 mil,Cinema City Warszawa Arkadia,10:30,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,500 mil,Cinema City Warszawa Bemowo,11:50,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,500 mil,Cinema City Warszawa Promenada,10:00,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,500 mil,Cinema City Warszawa Promenada,12:40,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,500 mil,Kino Kultura w Warszawie,13:30,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,Absolwent,Kinokawiarnia Stacja Falenica w Warszawie,20:00,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,Absolwent,Kinoteka w Warszawie,18:00,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,Asterix i Obelix: Misja Kleopatra,Kinoteka w Warszawie,15:45,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,Asterix i Obelix: Misja Kleopatra (dubbing),Multikino Atrium Reduta w Warszawie,13:20,,dubbing,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,Asterix i Obelix: Misja Kleopatra (dubbing),Multikino Młociny,11:00,,dubbing,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,Asterix i Obelix: Misja Kleopatra (dubbing),Multikino Targówek,11:20,,dubbing,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,Asterix i Obelix: Misja Kleopatra (dubbing),Multikino Wola,10:15,,dubbing,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,Asterix i Obelix: Misja Kleopatra (dubbing),Multikino Złote Tarasy,13:50,,dubbing,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,Auta,Cinema City Warszawa Arkadia,13:00,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,Auta,Cinema City Warszawa Promenada,12:40,,,regular,2026-09-23T13:25:29.818457
2026-09-23,sroda,warszawa,Auta,Kinoteka w Warszawie,14:00,,,regular,2026-09-23T13:25:29.818457
