date,day_name,city,movie_title,cinema_name,time,format,language,event_type,scraped_at
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,10:40,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,13:10,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,15:40,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,18:10,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,20:10,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,20:40,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,22:10,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,22:20,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,12:15,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,14:45,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,17:15,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,19:45,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,22:15,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,22:30,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,12:30,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,15:00,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,17:30,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,20:00,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,22:30,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,11:50,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,14:20,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,16:50,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,19:20,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,20:50,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,21:50,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,12:30,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,15:10,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,17:45,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,20:20,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,22:10,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,12:00,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,14:30,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,17:00,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,19:30,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,20:50,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,21:20,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,22:00,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Helios Warszawa Blue City,10:50,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Helios Warszawa Blue City,12:30,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Helios Warszawa Blue City,15:00,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Helios Warszawa Blue City,17:40,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Helios Warszawa Blue City,20:15,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Kino Luna w Warszawie,20:25,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Kino Praha w Warszawie,15:00,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,13:30,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,16:00,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,18:15,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,20:15,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Atrium Reduta w Warszawie,16:00,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Atrium Reduta w Warszawie,18:35,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Atrium Reduta w Warszawie,21:15,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Młociny,10:35,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Młociny,12:25,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Młociny,15:00,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Młociny,17:35,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Młociny,18:35,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Młociny,20:10,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Młociny,21:05,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,11:00,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,12:30,,,regular,2026-07-02T10:42:14.385951
2026-07-02,czwartek,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,15:05,,,regular,2026-07-02T10:42:14.385951
