date,day,city,movie_title,cinema_name,time,format,language,scraped_at
2026-07-19,niedziela,warszawa,American Honey,Kino Muranów w Warszawie,20:30,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,12:20,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,18:50,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,21:30,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,13:40,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,18:40,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,21:10,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,11:40,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,14:10,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,16:40,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,19:10,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,21:40,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,12:00,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,14:30,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,20:50,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,12:40,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,15:10,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,19:45,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,22:15,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,11:50,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,14:20,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,16:50,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,19:20,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,21:20,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,21:50,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Helios Warszawa Blue City,20:50,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,13:00,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,18:00,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,20:30,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Multikino Atrium Reduta w Warszawie,21:00,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Multikino Młociny,12:10,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,13:20,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,16:10,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,20:45,,,2026-07-19T09:52:54.123096
2026-07-19,niedziela,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,22:00,,,2026-07-19T09:52:54.123096
