date,day_name,city,movie_title,cinema_name,time,format,language,event_type,scraped_at
2026-01-13,wtorek,warszawa,3-2-1 Start!,Planetarium Centrum Nauki Kopernik w Warszawie,11:30,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Anakonda,Cinema City Warszawa Arkadia,19:20,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Anakonda,Cinema City Warszawa Arkadia,22:15,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Anakonda,Cinema City Warszawa Bemowo,21:40,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Anakonda,Cinema City Warszawa Galeria Mokotów,16:00,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Anakonda,Cinema City Warszawa Galeria Północna,12:30,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Anakonda,Cinema City Warszawa Galeria Północna,21:50,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Anakonda,Cinema City Warszawa Promenada,17:40,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Anakonda,Cinema City Warszawa Promenada,20:40,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Anakonda,Cinema City Warszawa Sadyba,11:15,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Anakonda,Cinema City Warszawa Sadyba,13:10,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Anakonda,Helios Warszawa Blue City,13:00,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Anakonda,Multikino Atrium Reduta w Warszawie,15:40,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Anakonda,Multikino Młociny,11:45,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Anakonda,Multikino Młociny,21:15,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Anakonda,Multikino Targówek,21:25,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Anakonda,Multikino Złote Tarasy,17:40,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Arkadia,13:10,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Arkadia,17:10,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Arkadia,21:10,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Bemowo,20:20,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Galeria Mokotów,15:30,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Galeria Mokotów,19:30,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Galeria Północna,15:10,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Galeria Północna,19:10,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Promenada,13:10,,,regular,2026-01-13T08:34:41.069392
2026-01-13,wtorek,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Promenada,17:10,,,regular,2026-01-13T08:34:41.069392
