date,day_name,city,movie_title,cinema_name,time,format,language,event_type,scraped_at
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,10:40,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,13:10,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,15:40,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,18:10,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,20:10,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,20:40,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,22:10,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,22:20,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,12:15,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,14:45,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,17:15,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,19:45,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,22:15,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,22:30,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,11:00,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,12:30,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,15:00,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,17:30,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,20:00,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,22:30,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,11:50,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,14:20,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,16:50,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,19:20,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,20:50,,,regular,2026-07-01T11:25:28.659388
2026-07-01,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,21:50,,,regular,2026-07-01T11:25:28.659388
