date,day,city,movie_title,cinema_name,time,format,language,scraped_at
2026-07-20,poniedzialek,warszawa,American Honey,Kino Muranów w Warszawie,20:30,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,12:20,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,18:50,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,21:30,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,13:40,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,18:40,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,21:10,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,11:40,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,14:10,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,16:40,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,19:10,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,21:40,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,12:00,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,14:30,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,20:50,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,12:40,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,15:10,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,19:45,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,22:15,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,11:50,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,14:20,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,16:50,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,19:20,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,21:20,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,21:50,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Helios Warszawa Blue City,20:50,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,13:00,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,18:00,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,20:30,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Multikino Atrium Reduta w Warszawie,21:00,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Multikino Młociny,12:10,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,13:20,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,16:10,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,20:45,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,22:00,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Multikino Wola,21:00,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Multikino Złote Tarasy,20:40,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Backrooms. Bez wyjścia,Multikino Złote Tarasy,21:50,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Basia. Mam swój świat,Kinokawiarnia Stacja Falenica w Warszawie,12:00,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Charli XCX: Alone Together,Cinema City Warszawa Arkadia,14:50,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Charli XCX: Alone Together,Cinema City Warszawa Arkadia,16:50,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Charli XCX: Alone Together,Cinema City Warszawa Galeria Mokotów,18:00,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Charli XCX: Alone Together,Kino Luna w Warszawie,19:15,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Charli XCX: Alone Together,U–jazdowski kino,18:30,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Chłopiec na krańcach świata,Cinema City Warszawa Galeria Mokotów,10:00,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Chłopiec na krańcach świata,Cinema City Warszawa Sadyba,11:10,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Chłopiec na krańcach świata,Cinema City Warszawa Sadyba,13:20,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Chłopiec na krańcach świata,Kino Głębocka 66 w Warszawie,15:00,,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Climax,Kino Muranów w Warszawie,22:30,IMAX,,2026-07-20T10:53:50.506094
2026-07-20,poniedzialek,warszawa,Czarne dziury: nieznane horyzonty,Planetarium Centrum Nauki Kopernik w Warszawie,14:30,,,2026-07-20T10:53:50.506094
