date,day_name,city,movie_title,cinema_name,time,format,language,event_type,scraped_at
2026-06-07,niedziela,warszawa,3-2-1 Start!,Planetarium Centrum Nauki Kopernik w Warszawie,11:30,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Akta Bibiego,AMONDO Kino w Warszawie,18:00,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Anioł,U–jazdowski kino,20:00,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Babystar,Helios Warszawa Blue City,10:30,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Bez wyjścia,Kino Muranów w Warszawie,20:30,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Caravaggio: Na tropie arcydzieła,Kino Muranów w Warszawie,16:30,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Chłopiec na krańcach świata,Cinema City Warszawa Arkadia,10:20,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Chłopiec na krańcach świata,Cinema City Warszawa Galeria Mokotów,10:30,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Chłopiec na krańcach świata,Cinema City Warszawa Sadyba,11:20,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,David,NoveKino Wisła w Warszawie,10:00,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,11:50,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,14:30,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,19:20,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,22:00,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,19:50,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,10:30,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,13:10,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,15:50,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,21:40,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Północna,18:20,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Północna,21:00,,,regular,2026-06-07T10:30:38.420161
2026-06-07,niedziela,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Promenada,10:00,,,regular,2026-06-07T10:30:38.420161
