date,day,city,movie_title,cinema_name,time,format,language,scraped_at
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Arkadia,11:50,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Arkadia,14:20,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Arkadia,15:30,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Arkadia,16:50,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Arkadia,19:20,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Arkadia,21:50,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Arkadia,21:50,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Bemowo,11:30,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Bemowo,14:00,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Bemowo,16:30,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Bemowo,19:20,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Bemowo,21:45,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,10:50,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,13:20,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,15:50,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,18:10,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,19:00,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,21:00,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Mokotów,21:30,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Północna,11:50,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Północna,14:20,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Północna,16:50,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Północna,19:20,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Galeria Północna,21:50,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Promenada,11:40,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Promenada,14:10,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Promenada,16:40,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Promenada,19:10,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Promenada,21:40,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Sadyba,12:00,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Sadyba,18:30,,,2026-01-22T08:36:05.131843
2026-01-22,czwartek,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Sadyba,21:30,,,2026-01-22T08:36:05.131843
