date,day_name,city,movie_title,cinema_name,time,format,language,event_type,scraped_at
2026-03-12,czwartek,warszawa,3-2-1 Start!,Planetarium Centrum Nauki Kopernik w Warszawie,11:30,,,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Galeria Mokotów,14:50,,,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Avatar: Ogień i popiół (dubbing),Cinema City Warszawa Galeria Mokotów,10:50,,dubbing,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Avatar: Ogień i popiół 3D,Cinema City Warszawa Arkadia,16:20,3D,,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Avatar: Ogień i popiół 3D,Cinema City Warszawa Promenada,11:30,3D,,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Avatar: Ogień i popiół 3D (dubbing),Cinema City Warszawa Arkadia,10:00,3D,dubbing,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Avatar: Ogień i popiół 3D (dubbing),Cinema City Warszawa Bemowo,11:00,3D,dubbing,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Avatar: Ogień i popiół 3D (dubbing),Multikino Targówek,20:15,3D,dubbing,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Crime 101,Cinema City Warszawa Arkadia,21:00,,,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Crime 101,Cinema City Warszawa Galeria Północna,21:10,,,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Crime 101,Cinema City Warszawa Sadyba,12:20,,,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Człowiek do wszystkiego,Kino Kultura w Warszawie,14:30,,,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Czy mnie słychać?,Cinema City Warszawa Arkadia,18:20,,,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Czy mnie słychać?,Cinema City Warszawa Arkadia,21:10,,,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Czy mnie słychać?,Cinema City Warszawa Bemowo,19:15,,,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Czy mnie słychać?,Cinema City Warszawa Galeria Mokotów,17:00,,,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Czy mnie słychać?,Cinema City Warszawa Galeria Północna,12:20,,,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Czy mnie słychać?,Cinema City Warszawa Promenada,12:50,,,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Czy mnie słychać?,Cinema City Warszawa Promenada,18:10,,,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Czy mnie słychać?,Cinema City Warszawa Sadyba,20:00,,,regular,2026-03-12T08:48:58.720124
2026-03-12,czwartek,warszawa,Czy mnie słychać?,Helios Warszawa Blue City,12:50,,,regular,2026-03-12T08:48:58.720124
