date,day_name,city,movie_title,cinema_name,time,format,language,event_type,scraped_at
2026-02-21,sobota,warszawa,28 lat później: Świątynia kości,Cinema City Warszawa Arkadia,21:40,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,3-2-1 Start!,Planetarium Centrum Nauki Kopernik w Warszawie,11:30,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Galeria Mokotów,14:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Galeria Mokotów,18:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Avatar: Ogień i popiół,Cinema City Warszawa Galeria Mokotów,22:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Avatar: Ogień i popiół,Helios Warszawa Blue City,14:50,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Avatar: Ogień i popiół (dubbing),Cinema City Warszawa Galeria Mokotów,10:00,,dubbing,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Avatar: Ogień i popiół (dubbing),Multikino Złote Tarasy,09:30,,dubbing,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Avatar: Ogień i popiół 3D,Cinema City Warszawa Arkadia,16:40,3D,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Avatar: Ogień i popiół 3D,Cinema City Warszawa Arkadia,18:00,3D,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Avatar: Ogień i popiół 3D,Cinema City Warszawa Promenada,20:30,3D,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Avatar: Ogień i popiół 3D (dubbing),Cinema City Warszawa Arkadia,12:40,3D,dubbing,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Avatar: Ogień i popiół 3D (dubbing),Cinema City Warszawa Bemowo,14:45,3D,dubbing,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Avatar: Ogień i popiół 3D (dubbing),Multikino Młociny,10:35,3D,dubbing,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Avatar: Ogień i popiół 3D (dubbing),Multikino Targówek,10:20,3D,dubbing,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Błysk diamentu śmierci,AMONDO Kino w Warszawie,17:15,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Bugonia,Kinoteka w Warszawie,20:45,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Cinema City Warszawa Arkadia,17:30,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Cinema City Warszawa Arkadia,20:30,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Cinema City Warszawa Arkadia,22:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Cinema City Warszawa Bemowo,17:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Cinema City Warszawa Bemowo,20:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Cinema City Warszawa Galeria Mokotów,16:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Cinema City Warszawa Galeria Mokotów,19:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Cinema City Warszawa Galeria Mokotów,22:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Cinema City Warszawa Galeria Północna,14:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Cinema City Warszawa Galeria Północna,17:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Cinema City Warszawa Galeria Północna,20:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Cinema City Warszawa Promenada,17:15,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Cinema City Warszawa Promenada,20:15,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Cinema City Warszawa Sadyba,14:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Cinema City Warszawa Sadyba,17:50,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Cinema City Warszawa Sadyba,20:50,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Helios Warszawa Blue City,21:15,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Multikino Atrium Reduta w Warszawie,10:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Multikino Atrium Reduta w Warszawie,19:40,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Multikino Młociny,20:15,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Multikino Targówek,15:50,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Multikino Targówek,19:35,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Multikino Wola,20:30,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Multikino Złote Tarasy,12:25,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Crime 101,Multikino Złote Tarasy,19:50,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Arkadia,10:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Arkadia,12:10,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Arkadia,18:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Bemowo,11:45,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Bemowo,16:30,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Galeria Mokotów,11:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Galeria Mokotów,13:30,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Galeria Mokotów,16:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Galeria Północna,15:40,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Galeria Północna,17:30,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Promenada,15:30,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Promenada,18:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Sadyba,11:50,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Sadyba,14:10,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Cinema City Warszawa Sadyba,16:30,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Helios Warszawa Blue City,15:10,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Helios Warszawa Blue City,17:45,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Kino Luna w Warszawie,11:15,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Multikino Atrium Reduta w Warszawie,12:10,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Multikino Atrium Reduta w Warszawie,17:05,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Multikino Młociny,13:15,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Multikino Młociny,17:55,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Multikino Targówek,12:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Multikino Targówek,17:20,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Multikino Targówek,19:45,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Multikino Wola,14:55,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Multikino Wola,18:20,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Multikino Złote Tarasy,14:35,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dalej jazda! 2,Multikino Złote Tarasy,17:10,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Arkadia,15:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Arkadia,19:40,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Arkadia,22:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Bemowo,18:50,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Bemowo,21:15,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Galeria Mokotów,17:10,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Galeria Mokotów,20:30,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Galeria Mokotów,21:40,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Galeria Północna,19:15,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Galeria Północna,21:40,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Promenada,15:50,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Promenada,18:10,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Promenada,21:40,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Sadyba,17:20,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Sadyba,19:40,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Cinema City Warszawa Sadyba,22:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Helios Warszawa Blue City,11:40,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Helios Warszawa Blue City,19:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Multikino Młociny,18:10,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Multikino Młociny,20:20,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Multikino Targówek,14:55,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Multikino Targówek,18:40,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Multikino Targówek,21:25,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięk śmierci,Multikino Złote Tarasy,18:30,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Dźwięki miłości,Kino Kępa - Prom Kultury Saska Kępa w Warszawie,19:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,EPiC: Elvis Presley in Concert,Cinema City Warszawa Sadyba IMAX,12:40,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Father Mother Sister Brother,Kino Muranów w Warszawie,16:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Father Mother Sister Brother,Kino Muranów w Warszawie,18:15,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Father Mother Sister Brother,Kino Muranów w Warszawie,20:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Father Mother Sister Brother,Kinoteka w Warszawie,15:45,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Glorious summer,Kino Kultura w Warszawie,16:00,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Glorious summer,Kino Luna w Warszawie,15:15,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Glorious summer,U–jazdowski kino,18:15,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Głos Hind Rajab,Kino Elektronik w Warszawie,20:30,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Głos Hind Rajab,Kino Muranów w Warszawie,18:30,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Głos Hind Rajab,Kinokawiarnia Stacja Falenica w Warszawie,18:45,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Głos Hind Rajab,Kinoteka w Warszawie,13:15,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Grzesznicy,Kinoteka w Warszawie,12:30,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Halo Ziemia,Planetarium Centrum Nauki Kopernik w Warszawie,14:30,,,regular,2026-02-21T08:34:45.326265
2026-02-21,sobota,warszawa,Hamnet,Cinema City Warszawa Arkadia,16:15,,,regular,2026-02-21T08:34:45.326265
