date,day_name,city,movie_title,cinema_name,time,format,language,event_type,scraped_at
2026-05-02,sobota,warszawa,3-2-1 Start!,Planetarium Centrum Nauki Kopernik w Warszawie,11:30,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,90. urodziny Pavarottiego,Helios Warszawa Blue City,18:00,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,90. urodziny Pavarottiego,Multikino Złote Tarasy,17:00,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Amadeusz,Kino Praha w Warszawie,20:30,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Arco (dubbing),Cinema City Warszawa Arkadia,14:00,,dubbing,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Arco (dubbing),Cinema City Warszawa Galeria Mokotów,10:40,,dubbing,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Arco (dubbing),Cinema City Warszawa Galeria Mokotów,11:50,,dubbing,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Arco (dubbing),Kino Luna w Warszawie,10:30,,dubbing,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Arco (dubbing),Kino Luna w Warszawie,14:00,,dubbing,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Babystar,Helios Warszawa Blue City,10:30,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Belle,Kinoteka w Warszawie,18:30,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Bez wyjścia,Cinema City Warszawa Arkadia,20:10,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Bez wyjścia,Kino Muranów w Warszawie,20:30,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Bez wyjścia,Kinoteka w Warszawie,20:45,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,David (dubbing),Cinema City Warszawa Bemowo,11:00,,dubbing,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,David (dubbing),Cinema City Warszawa Promenada,10:30,,dubbing,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,David (dubbing),Multikino Złote Tarasy,17:20,,dubbing,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,10:00,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,10:30,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,11:00,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,12:00,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,12:40,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,13:10,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,13:40,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,14:40,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,15:20,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,15:50,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,16:20,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,17:20,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,18:00,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,19:00,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,20:00,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,20:40,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,21:40,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,11:00,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,12:00,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,13:40,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,14:40,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,16:20,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,17:20,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,19:00,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,19:30,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,20:00,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,20:50,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,21:40,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,10:20,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,11:30,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,12:00,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,12:30,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,13:00,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,14:10,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,14:40,,,regular,2026-05-02T09:09:03.084409
2026-05-02,sobota,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,15:10,,,regular,2026-05-02T09:09:03.084409
