date,day,city,movie_title,cinema_name,time,format,language,scraped_at
2026-07-27,poniedzialek,warszawa,Arek.Mama.Panorama,Kino Kultura w Warszawie,20:00,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Arek.Mama.Panorama,Kino Luna w Warszawie,18:15,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Arek.Mama.Panorama,Kino Muranów w Warszawie,16:30,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Arek.Mama.Panorama,Kinokawiarnia Stacja Falenica w Warszawie,20:00,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Arek.Mama.Panorama,NoveKino Wisła w Warszawie,18:30,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Arek.Mama.Panorama,U–jazdowski kino,20:00,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,19:00,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,22:30,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,17:00,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,10:20,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,12:50,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,17:10,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,19:40,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,19:50,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,22:20,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,10:00,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,12:40,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,15:10,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,21:40,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,11:50,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,14:20,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,16:50,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,19:20,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,20:00,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,21:50,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,15:30,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,20:30,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Multikino Młociny,12:20,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,21:30,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Backrooms. Bez wyjścia,Multikino Złote Tarasy,21:15,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Barry Lyndon,Kino Muranów w Warszawie,20:30,,,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Biuro Detektywistyczne Lassego i Mai. Rabuś z pociągu (dubbing),Kinokawiarnia Stacja Falenica w Warszawie,11:00,,dubbing,2026-07-27T11:24:47.896407
2026-07-27,poniedzialek,warszawa,Capo,Kinoteka w Warszawie,18:00,,,2026-07-27T11:24:47.896407
