date,day_name,city,movie_title,cinema_name,time,format,language,event_type,scraped_at
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Arkadia,10:30,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Arkadia,11:30,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Arkadia,13:10,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Arkadia,14:10,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Arkadia,15:50,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Arkadia,16:50,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Arkadia,18:30,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Arkadia,19:30,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Arkadia,21:10,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Bemowo,11:00,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Bemowo,12:30,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Bemowo,13:10,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Bemowo,15:00,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Bemowo,15:50,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Bemowo,18:30,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Bemowo,20:10,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Bemowo,21:10,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Mokotów,11:00,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Mokotów,12:00,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Mokotów,13:40,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Mokotów,14:40,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Mokotów,16:20,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Mokotów,17:20,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Mokotów,19:00,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Mokotów,20:00,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Mokotów,21:40,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Północna,12:10,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Północna,13:10,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Północna,14:50,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Północna,15:50,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Północna,18:30,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Galeria Północna,21:10,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Promenada,10:30,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Promenada,11:30,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Promenada,13:10,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Promenada,14:10,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Promenada,15:50,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Promenada,16:50,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Promenada,18:30,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Promenada,19:30,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Promenada,21:10,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Sadyba,11:30,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Sadyba,13:10,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Sadyba,14:10,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Sadyba,15:50,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Sadyba,16:50,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Sadyba,18:30,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Sadyba,19:30,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Cinema City Warszawa Sadyba,21:10,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Helios Warszawa Blue City,11:40,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Helios Warszawa Blue City,13:20,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Helios Warszawa Blue City,14:20,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Helios Warszawa Blue City,17:00,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Helios Warszawa Blue City,18:30,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Helios Warszawa Blue City,21:10,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Multikino Atrium Reduta w Warszawie,11:40,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Multikino Atrium Reduta w Warszawie,14:20,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Multikino Atrium Reduta w Warszawie,17:00,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Multikino Atrium Reduta w Warszawie,19:40,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Multikino Młociny,10:00,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Multikino Młociny,12:40,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Multikino Młociny,13:30,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Multikino Młociny,15:10,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Multikino Młociny,15:20,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Multikino Młociny,18:00,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Multikino Młociny,20:40,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Multikino Targówek,11:40,,,regular,2026-09-12T12:00:37.320544
2026-09-12,sobota,warszawa,100 dni: Misja Zeus,Multikino Targówek,13:10,,,regular,2026-09-12T12:00:37.320544
