date,day,city,movie_title,cinema_name,time,format,language,scraped_at
2026-05-14,czwartek,warszawa,3-2-1 Start!,Planetarium Centrum Nauki Kopernik w Warszawie,11:30,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,80 gniewnych dziennikarzy,U–jazdowski kino,18:30,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Anita,Kino Luna w Warszawie,18:30,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Arco (dubbing),Cinema City Warszawa Arkadia,10:20,,dubbing,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Arco (dubbing),Kino Luna w Warszawie,14:00,,dubbing,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Arco (dubbing),Kino na Boku - Białołęcki Ośrodek Kultury w Warszawie,16:00,,dubbing,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Arco (dubbing),Kino na Boku - Białołęcki Ośrodek Kultury w Warszawie,17:45,,dubbing,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Babystar,Kino Kultura w Warszawie,15:00,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Benita,Kino Muranów w Warszawie,16:30,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Bez wyjścia,Cinema City Warszawa Arkadia,11:40,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Bez wyjścia,Kino Muranów w Warszawie,13:30,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Bez wyjścia,Kino Muranów w Warszawie,15:15,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Arkadia,11:30,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Arkadia,12:40,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Arkadia,14:10,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Arkadia,15:20,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Arkadia,16:50,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Arkadia,19:30,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Arkadia,22:10,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Bemowo,11:40,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Bemowo,14:20,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Bemowo,17:00,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Bemowo,19:40,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Mokotów,10:40,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Mokotów,12:30,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Mokotów,13:20,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Mokotów,15:10,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Mokotów,16:00,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Mokotów,18:30,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Mokotów,20:00,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Północna,11:30,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Północna,14:10,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Północna,16:50,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Północna,19:30,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Galeria Północna,22:00,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Promenada,11:20,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Promenada,14:00,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Promenada,16:40,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Promenada,19:20,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Sadyba,11:30,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Sadyba,14:10,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Sadyba,16:50,,,2026-05-14T10:20:09.439821
2026-05-14,czwartek,warszawa,Billie Eilish - Hit Me Hard and Soft: The Tour,Cinema City Warszawa Sadyba,19:30,,,2026-05-14T10:20:09.439821
