date,day_name,city,movie_title,cinema_name,time,format,language,event_type,scraped_at
2026-05-07,czwartek,warszawa,3-2-1 Start!,Planetarium Centrum Nauki Kopernik w Warszawie,11:30,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,90. urodziny Pavarottiego,Helios Warszawa Blue City,18:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,90. urodziny Pavarottiego,Multikino Złote Tarasy,17:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Amadeusz,Kino Praha w Warszawie,20:30,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Arco (dubbing),Cinema City Warszawa Arkadia,14:00,,dubbing,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Arco (dubbing),Cinema City Warszawa Galeria Mokotów,10:40,,dubbing,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Arco (dubbing),Cinema City Warszawa Galeria Mokotów,11:50,,dubbing,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Arco (dubbing),Kino Luna w Warszawie,10:30,,dubbing,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Babystar,Helios Warszawa Blue City,10:30,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Belle,Kinoteka w Warszawie,18:30,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Bez wyjścia,Cinema City Warszawa Arkadia,20:10,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Bez wyjścia,Kino Muranów w Warszawie,20:30,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Bez wyjścia,Kinoteka w Warszawie,20:45,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,David (dubbing),Cinema City Warszawa Bemowo,11:00,,dubbing,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,David (dubbing),Cinema City Warszawa Promenada,10:30,,dubbing,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,David (dubbing),Multikino Złote Tarasy,17:20,,dubbing,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,10:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,10:30,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,11:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,12:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,12:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,13:10,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,13:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,14:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,15:20,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,15:50,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,16:20,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,17:20,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,18:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,19:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,20:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,20:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Arkadia,21:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,11:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,12:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,13:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,14:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,16:20,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,17:20,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,19:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,19:30,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,20:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,20:50,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Bemowo,21:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,10:20,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,11:30,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,12:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,12:30,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,13:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,14:10,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,14:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,15:10,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,15:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,16:20,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,16:50,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,17:20,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,18:20,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,19:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,19:30,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,20:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,21:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,21:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,22:10,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Mokotów,22:30,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Północna,11:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Północna,12:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Północna,12:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Północna,13:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Północna,14:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Północna,15:20,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Północna,16:20,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Północna,17:20,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Północna,18:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Północna,19:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Północna,20:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Północna,20:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Galeria Północna,21:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Promenada,09:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Promenada,11:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Promenada,12:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Promenada,13:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Promenada,13:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Promenada,14:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Promenada,15:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Promenada,16:20,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Promenada,17:20,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Promenada,18:20,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Promenada,19:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Promenada,20:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Promenada,21:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Promenada,21:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Sadyba,11:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Sadyba,12:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Sadyba,13:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Sadyba,14:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Sadyba,16:20,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Sadyba,17:20,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Sadyba,18:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Sadyba,19:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Sadyba,20:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Sadyba,20:45,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Cinema City Warszawa Sadyba,21:40,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Helios Warszawa Blue City,12:20,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Helios Warszawa Blue City,13:30,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Helios Warszawa Blue City,16:15,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Helios Warszawa Blue City,18:15,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Helios Warszawa Blue City,19:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Helios Warszawa Blue City,21:50,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Kino Elektronik w Warszawie,20:45,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,KinoGram w Warszawie,16:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,KinoGram w Warszawie,17:45,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,KinoGram w Warszawie,20:30,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Kinoteka w Warszawie,11:30,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Kinoteka w Warszawie,15:30,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Kinoteka w Warszawie,17:00,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Kinoteka w Warszawie,18:15,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Kinoteka w Warszawie,19:30,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Kinoteka w Warszawie,20:45,,,regular,2026-05-07T10:25:56.247039
2026-05-07,czwartek,warszawa,Diabeł ubiera się u Prady 2,Multikino Atrium Reduta w Warszawie,10:20,,,regular,2026-05-07T10:25:56.247039
