date,day_name,city,movie_title,cinema_name,time,format,language,event_type,scraped_at
2026-07-15,sroda,warszawa,2046 (wersja odrestaurowana),Kino Kultura w Warszawie,20:15,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,500 mil,Cinema City Warszawa Arkadia,19:00,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,500 mil,Cinema City Warszawa Galeria Mokotów,19:00,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,500 mil,Cinema City Warszawa Galeria Północna,19:00,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,500 mil,Cinema City Warszawa Promenada,19:00,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,10:50,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,13:20,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,15:50,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,20:50,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,22:10,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Arkadia,22:30,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,13:40,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,16:10,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,18:40,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,21:10,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Bemowo,22:30,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,10:40,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,11:40,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,13:10,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,14:10,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,15:40,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,16:40,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,19:10,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,21:40,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Mokotów,22:20,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,14:20,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,16:50,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,19:20,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,20:50,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Galeria Północna,21:50,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,15:00,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,17:30,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,20:00,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Promenada,22:30,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,11:50,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,14:20,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,16:50,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,19:20,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,21:10,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Cinema City Warszawa Sadyba,21:50,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Helios Warszawa Blue City,16:40,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Helios Warszawa Blue City,19:00,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Helios Warszawa Blue City,21:30,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Kino Luna w Warszawie,20:00,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,13:00,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,15:15,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,17:40,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Kinoteka w Warszawie,21:00,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Multikino Atrium Reduta w Warszawie,20:50,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Multikino Młociny,10:25,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Multikino Młociny,15:30,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Multikino Młociny,18:40,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,10:15,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,12:50,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,15:25,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,17:35,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Multikino Targówek,20:10,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Multikino Wola,15:20,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Multikino Wola,21:10,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Multikino Złote Tarasy,12:55,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Multikino Złote Tarasy,15:30,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Backrooms. Bez wyjścia,Multikino Złote Tarasy,20:50,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Brzezina,Kino Praha w Warszawie,18:00,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Chłopiec na krańcach świata,Cinema City Warszawa Galeria Mokotów,10:00,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Chłopiec na krańcach świata,Cinema City Warszawa Sadyba,11:10,,,regular,2026-07-15T10:04:08.817237
2026-07-15,sroda,warszawa,Chłopiec na krańcach świata,Cinema City Warszawa Sadyba,13:20,,,regular,2026-07-15T10:04:08.817237
